file_name,leaf_count,average_leaf_area,projected_leaf_area,diameter,perimeter,compactness,stockiness,plant_id,ecotype,days_after_sowing
./data/AraCropData/Plant_6/IMG_2013-10-09_08-00.png,13,0.4492384615384616,5.8347,4.674034659691774,32.1,0.4886376483889204,0.0711571147636391,6,pgm,25.5
./data/AraCropData/Plant_6/IMG_2013-10-09_19-40.png,14,0.4384928571428572,6.0957,4.7469253206681055,34.379999999999995,0.4982345152273061,0.0648069681409917,6,pgm,26.0
./data/AraCropData/Plant_7/IMG_2013-09-14_08-00.png,4,0.056475,0.2259,0.7212489168102784,2.91,0.8083735909822856,0.3352278695083593,7,col0,0.5
./data/AraCropData/Plant_7/IMG_2013-09-14_19-40.png,4,0.0695249999999999,0.2781,0.8590692637965812,3.51,0.6783754116355654,0.2836590342491771,7,col0,1.0
./data/AraCropData/Plant_7/IMG_2013-09-15_08-00.png,5,0.0611999999999999,0.3006,0.913892772703669,3.78,0.7182795698924731,0.2643718685560571,7,col0,1.5
./data/AraCropData/Plant_7/IMG_2013-09-15_19-40.png,5,0.06606,0.3303,0.8469356528095862,3.57,0.7775423728813559,0.3256731880142515,7,col0,2.0
./data/AraCropData/Plant_7/IMG_2013-09-16_08-00.png,5,0.0819,0.4095,1.1868024266911488,4.62,0.6368089573128057,0.2410903453168082,7,col0,2.5
./data/AraCropData/Plant_7/IMG_2013-09-16_19-40.png,5,0.09,0.45,1.114854250563723,4.59,0.6882312456985549,0.2684089583997431,7,col0,3.0
./data/AraCropData/Plant_7/IMG_2013-09-17_08-00.png,6,0.09645,0.5733,1.4629422408283932,5.85,0.6157564040599321,0.2105135590097776,7,col0,3.5
./data/AraCropData/Plant_7/IMG_2013-09-17_19-40.png,6,0.0978,0.585,1.4512063946937388,5.85,0.5968778696051424,0.2148097540916098,7,col0,4.0
./data/AraCropData/Plant_7/IMG_2013-09-18_08-00.png,6,0.1014,0.5831999999999999,1.6783920876839238,5.97,0.5171588188347963,0.2056263265600551,7,col0,4.5
./data/AraCropData/Plant_7/IMG_2013-09-18_19-40.png,6,0.1220999999999999,0.7326,1.863866948041088,6.69,0.5410435360584911,0.2056953825753256,7,col0,5.0
./data/AraCropData/Plant_7/IMG_2013-09-19_08-00.png,6,0.1246499999999999,0.7461,1.7710166571774528,7.02,0.5968322534197266,0.1902535108354108,7,col0,5.5
./data/AraCropData/Plant_7/IMG_2013-09-19_19-40.png,5,0.1664999999999999,0.8307,2.01357890334598,6.84,0.5342981186685962,0.2231217312452585,7,col0,6.0
./data/AraCropData/Plant_7/IMG_2013-09-20_08-00.png,5,0.1611,0.8055,1.9342440383777844,7.319999999999999,0.557111733582322,0.1889092599410686,7,col0,6.5
./data/AraCropData/Plant_7/IMG_2013-09-20_19-40.png,7,0.1428428571428571,0.9999,2.181559075523741,8.76,0.5582914572864321,0.1637412947146866,7,col0,7.0
./data/AraCropData/Plant_7/IMG_2013-09-21_08-00.png,7,0.1591714285714285,1.1052,2.2274873737015883,9.57,0.6065695233390964,0.1516445702620165,7,col0,7.5
./data/AraCropData/Plant_7/IMG_2013-09-21_19-40.png,7,0.1555714285714285,1.089,2.0492437629525675,9.33,0.5644973174714253,0.1572079325417913,7,col0,8.0
./data/AraCropData/Plant_7/IMG_2013-09-22_08-00.png,7,0.1622571428571428,1.134,1.9398195792392647,9.39,0.5295230090355115,0.1616187464819745,7,col0,8.5
./data/AraCropData/Plant_7/IMG_2013-09-22_19-40.png,9,0.1585,1.4247,2.1251352898109808,11.7,0.5388019060585433,0.1307860925873147,7,col0,9.0
./data/AraCropData/Plant_7/IMG_2013-09-23_08-00.png,8,0.1790999999999999,1.4238,2.313114783144148,12.03,0.4942977659740666,0.1236310614481017,7,col0,9.5
./data/AraCropData/Plant_7/IMG_2013-09-23_19-40.png,8,0.1881,1.4958,2.5117722826721374,12.09,0.5102072141212587,0.128596986380465,7,col0,10.0
./data/AraCropData/Plant_7/IMG_2013-09-24_08-00.png,8,0.2408625,1.9197,2.588010819142764,14.73,0.5084018591347874,0.1111828328255985,7,col0,10.5
./data/AraCropData/Plant_7/IMG_2013-09-24_19-40.png,8,0.2338875,1.8585,2.962110733919311,13.89,0.4307916970898091,0.1210508763797549,7,col0,11.0
./data/AraCropData/Plant_7/IMG_2013-09-25_08-00.png,9,0.3038,2.727,3.0394900888142407,19.35,0.5181701581872594,0.0915235934415198,7,col0,11.5
./data/AraCropData/Plant_7/IMG_2013-09-25_19-40.png,9,0.2834999999999999,2.5443,2.876404005003469,17.37,0.5222612229817107,0.1059689289997147,7,col0,12.0
./data/AraCropData/Plant_7/IMG_2013-09-26_08-00.png,8,0.4017374999999999,3.2139,3.420526275297414,20.07,0.5403238008775911,0.1002645660901566,7,col0,12.5
./data/AraCropData/Plant_7/IMG_2013-09-26_19-40.png,8,0.3839625,3.0645,3.661966684720111,16.38,0.4818850834984432,0.1435296728182753,7,col0,13.0
./data/AraCropData/Plant_7/IMG_2013-09-27_08-00.png,10,0.37467,3.7143,4.128353182565658,20.85,0.5058217918862606,0.1073679654789303,7,col0,13.5
./data/AraCropData/Plant_7/IMG_2013-09-27_19-40.png,8,0.4208625,3.3579,4.612786576463298,21.36,0.4060731388767958,0.0924858145321259,7,col0,14.0
./data/AraCropData/Plant_7/IMG_2013-09-28_08-00.png,10,0.45693,4.0923,5.130789412946121,25.71,0.3718666939276221,0.0777988494551577,7,col0,14.5
./data/AraCropData/Plant_7/IMG_2013-09-28_19-40.png,10,0.45549,4.5261,5.242022510443846,25.5,0.4112019623875714,0.0874688966361415,7,col0,15.0
./data/AraCropData/Plant_7/IMG_2013-09-29_08-00.png,10,0.45585,4.5405,5.036606000075845,26.25,0.3708059240748226,0.0828046886523324,7,col0,15.5
./data/AraCropData/Plant_7/IMG_2013-09-29_19-40.png,10,0.5269499999999999,5.2569,5.405663696531629,30.33,0.3899068789426252,0.0718116257844931,7,col0,16.0
./data/AraCropData/Plant_7/IMG_2013-09-30_08-00.png,12,0.4937249999999999,5.7915,5.791243389808444,33.09,0.3579076170082593,0.0664672009687593,7,col0,16.5
./data/AraCropData/Plant_7/IMG_2013-09-30_19-40.png,11,0.5731363636363637,6.2649,5.826259520481386,30.09,0.3836107131048167,0.0869520112111861,7,col0,17.0
./data/AraCropData/Plant_7/IMG_2013-10-01_08-00.png,12,0.5912249999999999,6.9993,6.209057899552878,34.23,0.3751929756850636,0.0750672790123454,7,col0,17.5
./data/AraCropData/Plant_7/IMG_2013-10-01_19-40.png,13,0.6673846153846154,8.5608,6.427635646176594,39.6,0.4089599724837697,0.068601536549463,7,col0,18.0
./data/AraCropData/Plant_7/IMG_2013-10-02_08-00.png,12,0.76845,9.1332,6.515251338206379,42.99,0.4004182532010182,0.062100906795467,7,col0,18.5
./data/AraCropData/Plant_7/IMG_2013-10-02_19-40.png,14,0.7083642857142857,9.8793,6.963942848702881,46.41,0.3902100885144502,0.057638530623034,7,col0,19.0
./data/AraCropData/Plant_7/IMG_2013-10-03_08-00.png,14,0.7757999999999999,10.7748,7.28660414733777,50.67,0.3923766448716058,0.0527372249144266,7,col0,19.5
./data/AraCropData/Plant_7/IMG_2013-10-03_19-40.png,13,0.8729999999999998,11.3022,7.622834118620187,52.41,0.3924558963701423,0.0517064275285959,7,col0,20.0
./data/AraCropData/Plant_7/IMG_2013-10-04_08-00.png,14,0.8602071428571427,11.8791,7.746392708867785,55.83,0.3662268836447883,0.0478914676805663,7,col0,20.5
./data/AraCropData/Plant_7/IMG_2013-10-04_19-40.png,14,0.9179357142857144,12.7665,7.971932011752232,56.73,0.3744621314115255,0.049848965098303,7,col0,21.0
./data/AraCropData/Plant_7/IMG_2013-10-05_08-00.png,15,0.90402,13.3245,8.067713430706373,61.38,0.3725699905630702,0.0444433735103345,7,col0,21.5
./data/AraCropData/Plant_7/IMG_2013-10-05_19-40.png,13,1.0644923076923076,13.8042,8.150785238245454,60.72,0.3759682321796254,0.0470497782741101,7,col0,22.0
./data/AraCropData/Plant_7/IMG_2013-10-06_08-00.png,15,0.99558,14.8581,8.194888650860364,64.95,0.3970752708861977,0.0442603486012417,7,col0,22.5
./data/AraCropData/Plant_7/IMG_2013-10-06_19-40.png,13,1.1730461538461536,15.2388,8.181369078583362,63.63,0.394565749306737,0.0472973476306132,7,col0,23.0
./data/AraCropData/Plant_7/IMG_2013-10-07_08-00.png,16,1.01953125,16.227899999999998,8.234002671848,67.47,0.4113051313343293,0.0447971893535628,7,col0,23.5
./data/AraCropData/Plant_7/IMG_2013-10-07_19-40.png,16,0.9939375,15.7788,8.156745674593514,66.69,0.3944783826656317,0.0445822928798695,7,col0,24.0
./data/AraCropData/Plant_7/IMG_2013-10-08_08-00.png,17,0.9967764705882352,16.790399999999998,8.156745674593514,69.86999999999999,0.4135347512385429,0.0432204635047529,7,col0,24.5
./data/AraCropData/Plant_7/IMG_2013-10-08_19-40.png,18,0.9299,16.317,8.084206825657049,72.21,0.4022943871833845,0.039323800809875,7,col0,25.0
./data/AraCropData/Plant_7/IMG_2013-10-09_08-00.png,17,1.0215,17.2035,8.118035476640884,74.28,0.4221976808393151,0.03918166487023,7,col0,25.5
./data/AraCropData/Plant_7/IMG_2013-10-09_19-40.png,19,0.9266684210526314,17.423099999999998,8.08359449749924,76.77,0.4243533537921963,0.0371494349183236,7,col0,26.0
./data/AraCropData/Plant_8/IMG_2013-09-14_08-00.png,5,0.1063799999999999,0.5301,1.2402015965156632,5.16,0.7083583884545999,0.2501890309578675,8,ein2,0.5
./data/AraCropData/Plant_8/IMG_2013-09-14_19-40.png,5,0.1233,0.6164999999999999,1.3261221663180205,5.73,0.6316274781005069,0.2359574537659613,8,ein2,1.0
./data/AraCropData/Plant_8/IMG_2013-09-15_08-00.png,5,0.13518,0.6759,1.364587849865299,5.79,0.6253122398001664,0.2533583272405632,8,ein2,1.5
./data/AraCropData/Plant_8/IMG_2013-09-15_19-40.png,5,0.14346,0.7155,1.3682105101189654,6.0,0.6196414653156664,0.2497566159603885,8,ein2,2.0
./data/AraCropData/Plant_8/IMG_2013-09-16_08-00.png,6,0.1329,0.7956,1.5065855435387665,6.63,0.6258407079646017,0.2274456219793515,8,ein2,2.5
./data/AraCropData/Plant_8/IMG_2013-09-16_19-40.png,6,0.1551,0.9288,1.7055204484262274,7.26,0.6131907308377895,0.2214414055395578,8,ein2,3.0
./data/AraCropData/Plant_8/IMG_2013-09-17_08-00.png,7,0.1424571428571428,0.9828,6.7463323369072175,8.16,0.1913774973711882,0.1854789780341725,8,ein2,3.5
./data/AraCropData/Plant_8/IMG_2013-09-17_19-40.png,7,0.1737,1.1853,2.2299103120977755,9.51,0.5575783234546995,0.1646937485606487,8,ein2,4.0
./data/AraCropData/Plant_8/IMG_2013-09-18_08-00.png,7,0.1839857142857142,1.2825,2.2982819670353765,10.2,0.5725190839694657,0.1549055201164517,8,ein2,4.5
./data/AraCropData/Plant_8/IMG_2013-09-18_19-40.png,7,0.2068714285714286,1.4409,2.446242015827542,11.4,0.5617543859649122,0.1393265883212537,8,ein2,5.0
./data/AraCropData/Plant_8/IMG_2013-09-19_08-00.png,8,0.1981125,1.5687,2.446242015827542,11.73,0.5924541128484025,0.1432694970652209,8,ein2,5.5
./data/AraCropData/Plant_8/IMG_2013-09-19_19-40.png,7,0.2552142857142857,1.7847,2.6807648162418123,12.03,0.5780498469610844,0.1549686440275511,8,ein2,6.0
./data/AraCropData/Plant_8/IMG_2013-09-20_08-00.png,8,0.2383875,1.8963,2.598249410660955,13.35,0.6130346232179227,0.133707071755863,8,ein2,6.5
./data/AraCropData/Plant_8/IMG_2013-09-20_19-40.png,8,0.2931749999999999,2.34,2.9455050500720583,15.36,0.5996309963099633,0.1246359390157083,8,ein2,7.0
./data/AraCropData/Plant_8/IMG_2013-09-21_08-00.png,8,0.3182625,2.5425,2.876404005003469,16.38,0.6201295137745582,0.1190811529255882,8,ein2,7.5
./data/AraCropData/Plant_8/IMG_2013-09-21_19-40.png,9,0.3185,2.8485,3.1119125951735853,18.15,0.6123041207196751,0.1086607827182481,8,ein2,8.0
./data/AraCropData/Plant_8/IMG_2013-09-22_08-00.png,10,0.31095,3.0843,3.1075713990188545,18.45,0.6053700759583113,0.1138606704882249,8,ein2,8.5
./data/AraCropData/Plant_8/IMG_2013-09-22_19-40.png,10,0.3378599999999999,3.3696,3.1869264189811477,18.93,0.6107169072669439,0.118164490194069,8,ein2,9.0
./data/AraCropData/Plant_8/IMG_2013-09-23_08-00.png,10,0.3679199999999999,3.6684,3.1442805218364343,20.31,0.6141328913665816,0.1117549328629172,8,ein2,9.5
./data/AraCropData/Plant_8/IMG_2013-09-23_19-40.png,10,0.4145399999999999,4.1184,3.2066337489647925,21.27,0.609077598828697,0.1143940430040275,8,ein2,10.0
./data/AraCropData/Plant_8/IMG_2013-09-24_08-00.png,9,0.4933,4.3839,3.628015986734348,22.65,0.5775432772112876,0.1073826433271234,8,ein2,10.5
./data/AraCropData/Plant_8/IMG_2013-09-24_19-40.png,10,0.52425,5.1939,3.862900464676769,25.11,0.5717257776897164,0.1035166055241764,8,ein2,11.0
./data/AraCropData/Plant_8/IMG_2013-09-25_08-00.png,10,0.5757300000000001,5.4531,4.074923312161837,28.41,0.5512190684133915,0.08490061936533,8,ein2,11.5
./data/AraCropData/Plant_8/IMG_2013-09-25_19-40.png,8,0.7734375,6.1857,4.450123593789278,26.97,0.5330592934424323,0.1068653283434326,8,ein2,12.0
./data/AraCropData/Plant_8/IMG_2013-09-26_08-00.png,9,0.7430999999999999,6.6681,4.566311421705707,28.38,0.543281393217232,0.1040368480190175,8,ein2,12.5
./data/AraCropData/Plant_8/IMG_2013-09-26_19-40.png,11,0.693490909090909,7.5942,5.0457110499908735,31.5,0.5266344203463879,0.0961769027156124,8,ein2,13.0
./data/AraCropData/Plant_8/IMG_2013-09-27_08-00.png,11,0.7838181818181816,8.424,5.137012750616841,37.08,0.5273536537269706,0.0769925619693982,8,ein2,13.5
./data/AraCropData/Plant_8/IMG_2013-09-27_19-40.png,12,0.8117249999999999,9.7317,5.435301279598032,38.25,0.5917797723292471,0.0835864147346809,8,ein2,14.0
./data/AraCropData/Plant_8/IMG_2013-09-28_08-00.png,12,0.9303749999999998,11.1537,5.924905062530538,42.36,0.5737632815574434,0.078111849376727,8,ein2,14.5
./data/AraCropData/Plant_8/IMG_2013-09-28_19-40.png,14,0.8401500000000001,11.6541,5.741297762701391,43.95,0.6036126325603076,0.0758177418888219,8,ein2,15.0
./data/AraCropData/Plant_8/IMG_2013-09-29_08-00.png,14,0.9682714285714286,13.4028,6.372511278922933,48.66,0.5681475688152147,0.0711313730248223,8,ein2,15.5
./data/AraCropData/Plant_8/IMG_2013-09-29_19-40.png,14,0.9852428571428572,13.6584,6.527671866753107,49.68,0.5614398549786354,0.0695418943716287,8,ein2,16.0
./data/AraCropData/Plant_8/IMG_2013-09-30_08-00.png,15,1.04184,15.5088,6.864757825298719,53.22,0.5812294459903868,0.0688079024550526,8,ein2,16.5
./data/AraCropData/Plant_8/IMG_2013-09-30_19-40.png,15,1.12074,16.6797,6.99521264866194,54.54,0.5907497131199795,0.0704640874581161,8,ein2,17.0
./data/AraCropData/Plant_8/IMG_2013-10-01_08-00.png,16,1.084725,17.1324,7.088384865397758,55.98,0.5929294502413954,0.068700877040072,8,ein2,17.5
./data/AraCropData/Plant_8/IMG_2013-10-01_19-40.png,15,1.23018,18.3069,7.339891007365163,56.07,0.6146245656443573,0.0731751398423032,8,ein2,18.0
./data/AraCropData/Plant_8/IMG_2013-10-02_08-00.png,16,1.20886875,19.0647,7.467047609329941,57.51,0.6130404584129188,0.0724357739033669,8,ein2,18.5
./data/AraCropData/Plant_8/IMG_2013-10-02_19-40.png,15,1.27416,18.9288,7.425712087066128,59.43,0.6076154157277402,0.0673475010992113,8,ein2,19.0
./data/AraCropData/Plant_8/IMG_2013-10-03_08-00.png,16,1.1901937499999995,18.8811,7.447314952383845,57.84,0.6139955513931162,0.0709219369067124,8,ein2,19.5
./data/AraCropData/Plant_8/IMG_2013-10-03_19-40.png,15,1.2485399999999998,18.5679,7.445864624071539,57.99,0.607875778959619,0.0693851345861968,8,ein2,20.0
./data/AraCropData/Plant_8/IMG_2013-10-04_08-00.png,17,1.1039823529411763,18.6075,7.446589823536677,58.68,0.605568003749103,0.0679074904681824,8,ein2,20.5
./data/AraCropData/Plant_8/IMG_2013-10-04_19-40.png,15,1.179,17.6562,7.385242040718774,54.81,0.5858392809149818,0.0738562919440462,8,ein2,21.0
./data/AraCropData/Plant_8/IMG_2013-10-05_08-00.png,16,1.09310625,17.4357,7.339891007365163,55.08,0.5828043680996361,0.0722206493205308,8,ein2,21.5
./data/AraCropData/Plant_8/IMG_2013-10-05_19-40.png,15,1.0318200000000002,15.4377,6.921878357786996,52.77,0.5479754013257726,0.0696655824938335,8,ein2,22.0
./data/AraCropData/Plant_8/IMG_2013-10-06_08-00.png,16,0.964125,15.3432,6.9830437489679245,53.94,0.542273681531904,0.0662680095154532,8,ein2,22.5
./data/AraCropData/Plant_8/IMG_2013-10-06_19-40.png,15,0.9579,14.3235,6.76970457257922,54.69,0.5207958375601296,0.0601787509835849,8,ein2,23.0
./data/AraCropData/Plant_8/IMG_2013-10-07_08-00.png,16,0.90309375,14.3253,6.791538853603062,53.49,0.5201973985227794,0.0629170561342431,8,ein2,23.5
./data/AraCropData/Plant_8/IMG_2013-10-07_19-40.png,15,0.93384,13.968,6.7463323369072175,52.11,0.5111231866159496,0.0646400887503664,8,ein2,24.0
./data/AraCropData/Plant_8/IMG_2013-10-08_08-00.png,17,1.4791235294117646,23.0967,7.540092837624746,64.8,0.6228354387370006,0.0691209638795223,8,ein2,24.5
./data/AraCropData/Plant_8/IMG_2013-10-08_19-40.png,17,1.5033176470588234,23.607,7.567198953377663,65.7,0.6326656134299738,0.0687258191477744,8,ein2,25.0
./data/AraCropData/Plant_8/IMG_2013-10-09_08-00.png,17,1.462976470588235,24.5034,7.56856657498631,67.14,0.6532071352311036,0.068308309863217,8,ein2,25.5
./data/AraCropData/Plant_8/IMG_2013-10-09_19-40.png,18,1.37745,24.5259,7.563808564473323,69.63,0.6558840872715018,0.0635685092450385,8,ein2,26.0
./data/AraCropData/Plant_9/IMG_2013-09-14_08-00.png,2,0.0279,0.0557999999999999,0.3911521443121589,0.99,1.0333333333333328,0.7154407512307334,9,ctr,0.5
./data/AraCropData/Plant_9/IMG_2013-09-14_19-40.png,2,0.027,0.054,0.4686149805543992,0.96,0.7741935483870982,0.7363107781851078,9,ctr,1.0
./data/AraCropData/Plant_9/IMG_2013-09-15_08-00.png,2,0.0332999999999999,0.0665999999999999,0.4920365840057017,1.17,0.9135802469135804,0.6113816077991971,9,ctr,1.5
./data/AraCropData/Plant_9/IMG_2013-09-15_19-40.png,2,0.0296999999999999,0.0594,0.5580322571321482,1.14,0.6947368421052629,0.5743631998252808,9,ctr,2.0
./data/AraCropData/Plant_9/IMG_2013-09-16_08-00.png,4,0.026325,0.0783,0.5762811813689563,1.53,0.8613861386138619,0.4203284288539977,9,ctr,2.5
./data/AraCropData/Plant_9/IMG_2013-09-16_19-40.png,4,0.027,0.0864,0.6242595614005444,1.56,0.7933884297520658,0.4461433354210357,9,ctr,3.0
./data/AraCropData/Plant_9/IMG_2013-09-17_08-00.png,4,0.02655,0.1026,0.6242595614005444,1.89,0.8769230769230772,0.3609388385076708,9,ctr,3.5
./data/AraCropData/Plant_9/IMG_2013-09-17_19-40.png,4,0.03195,0.1206,0.6661080993352355,1.83,0.8481012658227856,0.4525379366632973,9,ctr,4.0
./data/AraCropData/Plant_9/IMG_2013-09-18_08-00.png,4,0.029025,0.1143,0.6801470429252781,2.04,0.7815384615384614,0.3451403693822696,9,ctr,4.5
./data/AraCropData/Plant_9/IMG_2013-09-18_19-40.png,4,0.03105,0.1241999999999999,0.6841052550594827,2.25,0.7040816326530611,0.3082949590722783,9,ctr,5.0
./data/AraCropData/Plant_9/IMG_2013-09-19_08-00.png,4,0.0364499999999999,0.1457999999999999,0.6841052550594827,2.34,0.7058823529411762,0.3346075015657768,9,ctr,5.5
./data/AraCropData/Plant_9/IMG_2013-09-19_19-40.png,4,0.038925,0.1539,0.7080254232723567,2.55,0.693711967545639,0.2974185986235874,9,ctr,6.0
./data/AraCropData/Plant_9/IMG_2013-09-20_08-00.png,5,0.0336599999999999,0.1611,0.7080254232723567,2.55,0.6884615384615385,0.3113329190270301,9,ctr,6.5
./data/AraCropData/Plant_9/IMG_2013-09-20_19-40.png,5,0.03474,0.1737,0.6841052550594827,2.82,0.6465661641541037,0.2744804808251834,9,ctr,7.0
./data/AraCropData/Plant_9/IMG_2013-09-21_08-00.png,5,0.03564,0.1764,0.7029224708315989,2.73,0.6841186736474693,0.2974288902806904,9,ctr,7.5
./data/AraCropData/Plant_9/IMG_2013-09-21_19-40.png,5,0.0405,0.1701,0.7080254232723567,2.79,0.6048,0.2746033120723649,9,ctr,8.0
./data/AraCropData/Plant_9/IMG_2013-09-22_08-00.png,5,0.03816,0.1908,0.7156116265125938,2.91,0.6816720257234725,0.2831406706604469,9,ctr,8.5
./data/AraCropData/Plant_9/IMG_2013-09-22_19-40.png,5,0.03978,0.1971,0.7517978451685,2.97,0.6576576576576578,0.280791262579804,9,ctr,9.0
./data/AraCropData/Plant_9/IMG_2013-09-23_08-00.png,5,0.03888,0.1926,0.7262231062146123,2.94,0.6594761171032356,0.2800086746639799,9,ctr,9.5
./data/AraCropData/Plant_9/IMG_2013-09-23_19-40.png,5,0.04446,0.2223,0.7988116173416608,2.91,0.680440771349862,0.3298855927034452,9,ctr,10.0
./data/AraCropData/Plant_9/IMG_2013-09-24_08-00.png,6,0.036,0.2105999999999999,0.8049844718999243,3.3,0.6473029045643154,0.2430190680793426,9,ctr,10.5
./data/AraCropData/Plant_9/IMG_2013-09-24_19-40.png,6,0.04035,0.2385,0.872066511224918,3.51,0.6400966183574874,0.2432674565567376,9,ctr,11.0
./data/AraCropData/Plant_9/IMG_2013-09-25_08-00.png,6,0.03855,0.2276999999999999,0.876184911990614,3.42,0.6301369863013699,0.2446361777033603,9,ctr,11.5
./data/AraCropData/Plant_9/IMG_2013-09-25_19-40.png,6,0.042,0.2502,0.8909545442950498,3.6,0.6368843069873996,0.2426007660272118,9,ctr,12.0
./data/AraCropData/Plant_9/IMG_2013-09-26_08-00.png,5,0.05526,0.2763,0.9143850392476902,3.42,0.6769570011025358,0.2968510140511131,9,ctr,12.5
./data/AraCropData/Plant_9/IMG_2013-09-26_19-40.png,5,0.05886,0.2943,0.934344690143846,3.78,0.6805411030176902,0.2588311407719482,9,ctr,13.0
./data/AraCropData/Plant_9/IMG_2013-09-27_08-00.png,6,0.0521999999999999,0.3114,0.9567131231461184,4.05,0.6731517509727626,0.2385714256553236,9,ctr,13.5
./data/AraCropData/Plant_9/IMG_2013-09-27_19-40.png,6,0.05535,0.3321,0.9567131231461184,4.109999999999999,0.7096153846153849,0.2470558237891489,9,ctr,14.0
./data/AraCropData/Plant_9/IMG_2013-09-28_08-00.png,6,0.0557999999999999,0.333,0.9567131231461184,4.14,0.6496927129060583,0.2441481373300196,9,ctr,14.5
./data/AraCropData/Plant_9/IMG_2013-09-28_19-40.png,8,0.0486,0.369,0.9840731680114037,4.83,0.6554756195043965,0.198765940815835,9,ctr,15.0
./data/AraCropData/Plant_9/IMG_2013-09-29_08-00.png,7,0.0556714285714285,0.3752999999999999,0.9840731680114037,5.04,0.6577287066246054,0.1856638515514375,9,ctr,15.5
./data/AraCropData/Plant_9/IMG_2013-09-29_19-40.png,8,0.053775,0.414,1.0465658125507444,5.069999999999999,0.6340454858718126,0.2023924401318308,9,ctr,16.0
./data/AraCropData/Plant_9/IMG_2013-09-30_08-00.png,7,0.0635142857142857,0.4446,1.0870602559196063,5.46,0.6487196323046619,0.1874105507635983,9,ctr,16.5
./data/AraCropData/Plant_9/IMG_2013-09-30_19-40.png,8,0.0586125,0.4581,1.1482595525402783,5.819999999999999,0.6106778644271146,0.1699511808563296,9,ctr,17.0
./data/AraCropData/Plant_9/IMG_2013-10-01_08-00.png,9,0.052,0.4572,1.1734564329364767,6.21,0.5855907780979828,0.1489816862025825,9,ctr,17.5
./data/AraCropData/Plant_9/IMG_2013-10-01_19-40.png,8,0.0633374999999999,0.5067,1.2603570922560003,6.69,0.5813113061435212,0.1422684279974304,9,ctr,18.0
./data/AraCropData/Plant_9/IMG_2013-10-02_08-00.png,8,0.06525,0.5184,1.2731457104353767,6.93,0.5605839416058396,0.13564643604638,9,ctr,18.5
./data/AraCropData/Plant_9/IMG_2013-10-02_19-40.png,8,0.0763875,0.6074999999999999,1.3213629327327143,7.62,0.5897771952817824,0.1314759155045638,9,ctr,19.0
./data/AraCropData/Plant_9/IMG_2013-10-03_08-00.png,9,0.0712999999999999,0.6183,1.348332303254654,8.219999999999999,0.5635767022149304,0.1149914301782827,9,ctr,19.5
./data/AraCropData/Plant_9/IMG_2013-10-03_19-40.png,9,0.0778,0.6984,1.4515164484083534,8.879999999999999,0.5701689933872153,0.1112982057699817,9,ctr,20.0
./data/AraCropData/Plant_9/IMG_2013-10-04_08-00.png,11,0.0724090909090909,0.6993,1.4515164484083534,9.66,0.5386481802426345,0.0941714243987218,9,ctr,20.5
./data/AraCropData/Plant_9/IMG_2013-10-04_19-40.png,11,0.0790363636363636,0.7434,1.5358710883404243,9.75,0.5185185185185186,0.0982705053487401,9,ctr,21.0
./data/AraCropData/Plant_9/IMG_2013-10-05_08-00.png,12,0.071175,0.7893,1.5484185480676729,10.41,0.525464349910126,0.091527269795389,9,ctr,21.5
./data/AraCropData/Plant_9/IMG_2013-10-05_19-40.png,11,0.0815727272727272,0.8775,1.5809174551506475,11.07,0.5514705882352943,0.0899832650244944,9,ctr,22.0
./data/AraCropData/Plant_9/IMG_2013-10-06_08-00.png,11,0.0881181818181818,0.9009,1.622498073958795,11.7,0.5335820895522387,0.0827017553252697,9,ctr,22.5
./data/AraCropData/Plant_9/IMG_2013-10-06_19-40.png,10,0.10422,1.0098,1.6568041525780892,11.61,0.56997713995428,0.0941414299976029,9,ctr,23.0
./data/AraCropData/Plant_9/IMG_2013-10-07_08-00.png,12,0.0963749999999999,1.0269,1.681071087134628,12.9,0.5580826607972609,0.077545856522357,9,ctr,23.5
./data/AraCropData/Plant_9/IMG_2013-10-07_19-40.png,12,0.11715,1.3806,2.704163456597992,14.52,0.4676829268292684,0.0822895145585469,9,ctr,24.0
./data/AraCropData/Plant_9/IMG_2013-10-08_08-00.png,11,0.1063636363636363,1.0962,1.7317043627594173,13.32,0.5557837097878165,0.0776410163962415,9,ctr,24.5
./data/AraCropData/Plant_9/IMG_2013-10-08_19-40.png,13,0.0968538461538461,1.2015,1.776091213873882,13.98,0.601622352410996,0.0772537013491199,9,ctr,25.0
./data/AraCropData/Plant_9/IMG_2013-10-09_08-00.png,14,0.0949499999999999,1.1727,1.8049930747789589,14.07,0.5765486725663718,0.0744403822064366,9,ctr,25.5
./data/AraCropData/Plant_9/IMG_2013-10-09_19-40.png,12,0.113775,1.2915,1.821867174082677,14.22,0.6256812731632875,0.0802610952287089,9,ctr,26.0
./data/AraCropData/Plant_10/IMG_2013-09-14_08-00.png,4,0.0474749999999999,0.1827,0.6768308503607087,2.19,0.888402625820569,0.4786964223522071,10,adh1,0.5
./data/AraCropData/Plant_10/IMG_2013-09-14_19-40.png,4,0.0537749999999999,0.2150999999999999,0.7354590403278757,2.61,0.8490230905861453,0.3967978037827774,10,adh1,1.0
./data/AraCropData/Plant_10/IMG_2013-09-15_08-00.png,4,0.052875,0.2115,0.7354590403278757,2.73,0.797962648556876,0.3566111694691952,10,adh1,1.5
